2016/11/30,131.36,538200.00,132.37,132.45,131.34
2016/12/01,130.27,1180100.00,131.85,131.85,130.00
2016/12/02,130.45,380900.00,130.41,130.87,130.24
2016/12/05,131.76,462700.00,131.25,131.99,131.00
2016/12/06,132.57,610200.00,132.19,132.57,131.61
2016/12/07,134.34,427600.00,132.67,134.46,132.54
2016/12/08,135.17,579000.00,134.68,135.55,134.30
2016/12/09,135.19,623400.00,135.43,135.51,134.79
2016/12/12,134.44,482500.00,135.10,135.32,134.12
2016/12/13,134.94,472400.00,134.98,135.29,134.51
2016/12/14,133.50,416700.00,134.84,135.13,133.23
2016/12/15,133.92,522300.00,133.67,134.64,133.19
2016/12/16,133.41,469200.00,134.15,134.38,133.08
2016/12/19,133.67,411700.00,133.60,134.08,133.32
2016/12/20,134.24,560300.00,134.13,134.43,133.94
2016/12/21,133.97,516300.00,134.34,134.38,133.97
2016/12/22,132.60,470800.00,133.34,133.34,132.29
2016/12/23,132.94,260900.00,132.59,132.97,132.59
2016/12/27,133.36,317200.00,133.07,133.66,133.07
2016/12/28,131.91,477800.00,133.55,133.59,131.85
2016/12/29,132.04,474100.00,132.00,132.45,131.66
2016/12/30,131.63,544900.00,132.36,132.36,131.24
2017/1/03,132.71,790800.00,132.85,133.38,131.88
2017/1/04,134.43,650800.00,133.07,134.50,133.06
2017/1/05,133.92,582400.00,134.00,134.31,133.28
2017/1/06,134.27,654200.00,134.04,134.66,133.65
2017/1/09,133.55,616800.00,134.10,134.20,133.48
2017/1/10,133.84,910200.00,133.81,134.37,133.58
2017/1/11,134.20,401400.00,133.94,134.20,133.42
2017/1/12,133.98,493100.00,134.05,134.07,132.78
2017/1/13,134.37,948000.00,134.16,134.69,134.16
2017/1/17,133.88,517900.00,134.03,134.46,133.59
2017/1/18,134.52,628300.00,134.09,134.54,133.60
2017/1/19,133.70,378600.00,134.49,134.72,133.38
2017/1/20,134.30,447000.00,134.26,134.71,133.83
2017/1/23,133.94,580400.00,134.20,134.36,133.47
2017/1/24,135.55,472100.00,134.42,135.72,134.41
2017/1/25,136.72,555600.00,136.20,136.76,136.03
2017/1/26,136.22,1269700.00,136.73,136.92,136.16
2017/1/27,135.92,527800.00,136.49,136.52,135.71
2017/1/30,135.19,620600.00,135.35,135.38,134.08
2017/1/31,135.52,505000.00,134.91,135.52,134.43
2017/2/01,135.29,462000.00,136.05,136.15,134.78
2017/2/02,135.62,392700.00,135.18,135.80,134.75
2017/2/03,136.70,445700.00,136.48,136.81,136.16
2017/2/06,136.29,418200.00,136.43,136.65,136.03
2017/2/07,136.15,429300.00,136.41,136.65,135.87
2017/2/08,136.54,426100.00,135.87,136.59,135.60
2017/2/09,137.57,623900.00,136.72,137.73,136.67
2017/2/10,138.21,356600.00,137.99,138.36,137.80
2017/2/13,138.69,532000.00,138.67,138.96,138.48
2017/2/14,139.03,549800.00,138.37,139.07,138.24
2017/2/15,139.59,368600.00,138.91,139.77,138.66
2017/2/16,139.20,494000.00,139.63,139.99,138.80
2017/2/17,139.48,493200.00,138.86,139.49,138.52
2017/2/21,140.41,401200.00,139.73,140.49,139.73
2017/2/22,140.03,494200.00,140.30,140.50,139.78
2017/2/23,139.65,391400.00,140.49,140.50,139.22
2017/2/24,140.03,377900.00,139.00,140.03,138.83
2017/2/27,140.42,826500.00,140.01,140.52,139.76
2017/2/28,139.65,550100.00,140.07,140.13,139.46
2017/3/01,141.29,446100.00,140.74,141.61,140.57
2017/3/02,140.12,401200.00,141.25,141.25,140.07
2017/3/03,140.16,412200.00,140.07,140.32,139.68
2017/3/06,139.46,376100.00,139.62,139.88,139.06
2017/3/07,138.79,386900.00,139.26,139.39,138.72
2017/3/08,138.50,427900.00,139.01,139.27,138.37
2017/3/09,138.34,379600.00,138.39,138.92,137.67
2017/3/10,139.10,1157600.00,139.14,139.37,138.26
2017/3/13,139.45,1025700.00,139.16,139.54,139.03
2017/3/14,138.82,878000.00,139.04,139.14,138.24
2017/3/15,140.44,482800.00,139.37,140.74,139.18
2017/3/16,140.16,323100.00,140.71,140.71,139.94
2017/3/17,140.19,346900.00,140.59,140.59,139.99
2017/3/20,139.78,305100.00,140.10,140.14,139.45
2017/3/21,137.53,597000.00,140.35,140.36,137.40
2017/3/22,138.00,353300.00,137.46,138.11,137.10
2017/3/23,138.04,419500.00,137.90,138.92,137.64
2017/3/24,138.15,584200.00,138.45,138.89,137.55
2017/3/27,137.89,332300.00,137.00,138.11,136.54
2017/3/28,138.92,851200.00,137.72,139.22,137.45
2017/3/29,139.00,384200.00,138.45,139.09,138.14
2017/3/30,139.28,226800.00,138.93,139.45,138.80
2017/3/31,139.24,403200.00,139.15,139.64,139.01
2017/4/03,138.66,668000.00,139.40,139.50,137.83
2017/4/04,138.36,549200.00,138.50,138.68,138.12
2017/4/05,137.81,653100.00,138.98,139.52,137.65
2017/4/06,138.70,366700.00,137.99,138.94,137.57
2017/4/07,138.58,381700.00,138.48,138.99,138.20
2017/4/10,138.91,384800.00,138.64,139.36,138.38
2017/4/11,139.04,827100.00,138.60,139.05,137.82
2017/4/12,137.98,423000.00,138.91,138.91,137.84
2017/4/13,137.12,288600.00,137.81,138.25,137.07
2017/4/17,138.39,384900.00,137.42,138.39,137.25
2017/4/18,138.05,372700.00,137.87,138.33,137.43
2017/4/19,138.31,376200.00,138.59,138.98,138.10
2017/4/20,139.52,337900.00,138.85,139.74,138.54
2017/4/21,139.09,350300.00,139.45,139.45,138.84
2017/4/24,140.69,401300.00,140.59,140.99,140.26
2017/4/25,141.46,305000.00,141.21,141.63,140.99
2017/4/26,141.47,339400.00,141.48,142.05,141.29
2017/4/27,141.63,254600.00,141.72,141.99,141.16
2017/4/28,140.87,276100.00,141.75,141.95,140.76
2017/5/01,141.02,345200.00,141.21,141.34,140.68
2017/5/02,140.99,424800.00,141.16,141.39,140.72
2017/5/03,140.38,484700.00,140.56,140.79,140.02
2017/5/04,140.52,556100.00,140.60,140.75,139.91
2017/5/05,141.54,340600.00,140.98,141.54,140.64
2017/5/08,141.20,484900.00,141.51,141.65,140.90
2017/5/09,141.12,858800.00,141.35,141.48,140.90
2017/5/10,141.81,399800.00,141.22,141.93,141.22
2017/5/11,141.09,536500.00,141.41,141.41,140.25
2017/5/12,140.41,422200.00,140.88,140.90,140.32
2017/5/15,141.51,675100.00,140.91,141.79,140.55
2017/5/16,141.25,253100.00,141.70,141.70,140.88
2017/5/17,138.78,489800.00,139.90,140.33,138.72
2017/5/18,139.18,485100.00,138.56,139.69,138.25
2017/5/19,140.35,290200.00,139.58,140.85,139.29
2017/5/22,141.31,909600.00,140.67,141.42,140.67
2017/5/23,141.34,293000.00,141.58,141.58,140.95
2017/5/24,141.62,192000.00,141.44,141.67,141.23
2017/5/25,142.41,422100.00,142.02,142.68,142.00
2017/5/26,142.25,210300.00,142.27,142.35,142.07
2017/5/30,141.98,211800.00,142.04,142.34,141.69
2017/5/31,142.15,249100.00,142.28,142.35,141.23
2017/6/01,143.83,521200.00,142.54,143.84,142.30
2017/6/02,143.99,390700.00,144.08,144.23,143.50
2017/6/05,143.56,238100.00,143.93,143.98,143.50
2017/6/06,143.05,484900.00,143.09,143.45,142.77
2017/6/07,143.27,308700.00,143.30,143.54,142.89
2017/6/08,143.51,295700.00,143.39,143.68,142.88
2017/6/09,143.41,294600.00,143.64,144.38,142.70
2017/6/12,143.47,261700.00,143.30,143.50,142.76
2017/6/13,144.54,226200.00,143.82,144.54,143.63
2017/6/14,144.04,246500.00,144.68,144.68,143.59
2017/6/15,143.72,385300.00,143.19,143.85,142.95
2017/6/16,143.72,254800.00,143.90,143.90,143.16
2017/6/19,144.54,221100.00,144.14,144.66,144.00
2017/6/20,143.21,267000.00,144.32,144.36,143.18
2017/6/21,143.04,319800.00,143.60,143.73,142.72
2017/6/22,143.14,480800.00,143.04,143.54,142.67
2017/6/23,143.15,272200.00,142.85,143.37,142.50
2017/6/26,143.58,302400.00,143.67,144.03,143.29
2017/6/27,142.16,818200.00,143.44,143.64,142.16
2017/6/28,143.48,3840900.00,142.92,143.74,142.71
2017/6/29,142.26,1189300.00,143.78,143.78,141.33
2017/6/30,142.52,640700.00,142.68,143.11,142.26
2017/7/03,143.10,313200.00,143.30,143.66,143.01
2017/7/05,142.98,548700.00,143.01,143.18,142.50
2017/7/06,141.47,365500.00,142.48,142.56,141.34
2017/7/07,142.70,309500.00,141.88,142.93,141.83
2017/7/10,142.73,274700.00,142.53,143.01,142.37
2017/7/11,142.75,340300.00,142.80,142.95,141.90
2017/7/12,143.83,253200.00,143.51,144.07,143.48
2017/7/13,144.05,389500.00,143.89,144.14,143.49
2017/7/14,144.69,262800.00,144.08,144.90,143.97
2017/7/17,144.99,248600.00,144.76,145.14,144.44
2017/7/18,144.69,270100.00,144.62,144.78,144.18
2017/7/19,145.66,242800.00,144.97,145.66,144.90
2017/7/20,145.51,252000.00,145.81,145.85,145.24
2017/7/21,145.54,248800.00,145.20,145.58,145.06
2017/7/24,145.62,316700.00,145.52,145.64,145.23
2017/7/25,146.12,258600.00,145.99,146.36,145.66
2017/7/26,145.82,300200.00,146.31,146.31,145.65
2017/7/27,145.32,248700.00,145.99,145.99,144.52
2017/7/28,145.20,290500.00,145.10,145.32,144.88
2017/7/31,145.09,216300.00,145.45,145.45,144.80
2017/8/01,145.43,341700.00,145.53,145.62,144.93
2017/8/02,144.75,609300.00,145.28,145.28,144.16
2017/8/03,144.29,622000.00,144.60,144.68,144.11
2017/8/04,144.54,191400.00,144.66,144.71,144.24
2017/8/07,144.76,312800.00,144.72,144.90,144.49
2017/8/08,144.18,366600.00,144.60,145.24,143.92
2017/8/09,143.80,1198500.00,143.54,143.94,143.36
2017/8/10,141.65,649400.00,143.29,143.55,141.57
2017/8/11,141.88,212100.00,141.53,142.25,141.47
2017/8/14,143.34,365300.00,142.84,143.66,142.76
2017/8/15,142.98,284300.00,143.50,143.50,142.79
2017/8/16,143.53,209300.00,143.26,143.83,143.26
2017/8/17,141.34,537300.00,143.20,143.56,141.27
2017/8/18,140.99,335200.00,141.00,141.75,140.69
2017/8/21,141.15,300400.00,140.96,141.28,140.54
2017/8/22,142.55,228100.00,141.39,142.70,141.39
2017/8/23,142.34,206700.00,141.90,142.59,141.85
2017/8/24,142.37,221800.00,142.80,142.96,142.31
2017/8/25,142.81,308500.00,142.96,143.19,142.69
2017/8/28,142.73,572000.00,143.00,143.14,142.32
2017/8/29,142.42,201400.00,141.85,142.53,141.72
2017/8/30,143.20,189000.00,142.35,143.32,142.13
2017/8/31,144.21,218300.00,143.67,144.40,143.47
2017/9/01,144.84,200000.00,144.67,145.02,144.54
2017/9/05,143.62,300800.00,144.72,144.84,142.93
2017/9/06,143.87,229100.00,143.99,144.13,143.59
2017/9/07,143.77,224900.00,144.01,144.09,143.39
2017/9/08,143.87,245600.00,143.45,144.03,143.19
2017/9/11,145.35,172500.00,144.70,145.49,144.70
2017/9/12,145.98,482600.00,145.64,145.98,145.43
2017/9/13,145.66,684400.00,145.81,146.00,145.47
2017/9/14,145.50,217400.00,145.43,145.57,145.12
2017/9/15,145.81,247100.00,145.42,145.86,145.21
2017/9/18,146.13,673000.00,146.17,146.41,145.61
2017/9/19,145.89,242600.00,146.36,146.36,145.62
2017/9/20,145.92,335600.00,145.94,146.10,145.21
2017/9/21,145.61,265500.00,145.92,146.04,145.50
2017/9/22,145.95,253200.00,145.49,146.04,145.49
2017/9/25,145.84,1030000.00,145.83,146.12,145.24
2017/9/26,146.02,339400.00,146.17,146.34,145.85
2017/9/27,146.23,373200.00,146.18,146.49,145.41
2017/9/28,146.40,417000.00,146.07,146.41,145.74
2017/9/29,147.00,356400.00,146.42,147.05,146.42
2017/10/02,147.65,513400.00,147.02,147.65,146.84
2017/10/03,147.84,364800.00,147.92,147.92,147.35
2017/10/04,148.32,317700.00,147.81,148.38,147.64
2017/10/05,148.85,290800.00,148.50,149.01,148.40
2017/10/06,148.58,298500.00,148.54,148.74,148.27
2017/10/09,148.11,310400.00,148.75,148.78,147.95
2017/10/10,148.39,568400.00,148.67,148.83,148.15
2017/10/11,148.41,273800.00,148.36,148.45,148.04
2017/10/12,148.61,564200.00,148.17,148.74,148.09
2017/10/13,148.87,310400.00,148.93,149.22,148.63
2017/10/16,148.95,232000.00,149.08,149.16,148.66
2017/10/17,148.92,244200.00,148.91,149.02,148.63
2017/10/18,149.02,278000.00,149.20,149.22,148.81
2017/10/19,149.19,356500.00,148.46,149.22,148.07
2017/10/20,150.23,260000.00,150.03,150.31,149.80
2017/10/23,149.71,294200.00,150.67,150.67,149.63
2017/10/24,149.84,399500.00,149.80,150.07,149.65
2017/10/25,148.60,361200.00,149.37,149.43,147.86
2017/10/26,149.07,236700.00,148.96,149.31,148.66
2017/10/27,149.31,228600.00,148.81,149.32,148.34
2017/10/30,148.49,245000.00,148.90,149.10,148.30
2017/10/31,149.13,304300.00,148.79,149.32,148.60
2017/11/01,148.95,324200.00,149.89,149.94,148.75
2017/11/02,148.62,322200.00,148.59,148.92,148.11
2017/11/03,148.92,205200.00,148.56,148.98,148.43
2017/11/06,149.59,205600.00,149.02,149.67,148.98
2017/11/07,149.15,268500.00,149.65,149.97,148.85
2017/11/08,149.51,226700.00,148.98,149.56,148.80
2017/11/09,148.88,271500.00,148.73,149.20,147.99
2017/11/10,148.95,206200.00,148.65,149.04,148.58
2017/11/13,149.26,216600.00,148.58,149.39,148.50
2017/11/14,149.35,347300.00,148.76,149.37,148.70
2017/11/15,148.58,358500.00,148.74,149.02,147.80
2017/11/16,149.81,347800.00,149.08,150.16,149.08
2017/11/17,150.31,285100.00,149.70,150.45,149.70
2017/11/20,150.70,225000.00,150.44,150.76,150.30
2017/11/21,151.37,196100.00,151.32,151.48,151.12
2017/11/22,151.32,192500.00,151.52,151.60,151.30
