2016/12/29,112.07,765100.00,112.12,112.29,111.80
2016/12/30,111.48,912500.00,112.37,112.37,111.09
2017/1/03,112.28,874200.00,112.14,112.69,111.70
2017/1/04,113.22,605000.00,112.59,113.30,112.57
2017/1/05,113.45,850800.00,113.14,113.53,113.04
2017/1/06,114.31,1062300.00,113.66,114.52,113.39
2017/1/09,114.27,756200.00,114.23,114.44,114.11
2017/1/10,114.31,879900.00,114.37,114.66,114.05
2017/1/11,114.36,773000.00,114.25,114.47,113.68
2017/1/12,114.32,669800.00,114.11,114.41,113.42
2017/1/13,114.63,539100.00,114.43,114.78,114.39
2017/1/17,114.49,906500.00,114.29,114.68,114.23
2017/1/18,114.88,596900.00,114.71,114.89,114.45
2017/1/19,114.56,577500.00,114.92,115.08,114.30
2017/1/20,114.74,687800.00,114.82,115.10,114.43
2017/1/23,114.68,9733700.00,114.54,114.77,114.10
2017/1/24,115.30,953100.00,114.85,115.46,114.64
2017/1/25,116.34,959100.00,115.78,116.35,115.70
2017/1/26,116.22,908700.00,116.42,116.51,116.11
2017/1/27,116.08,874700.00,116.18,116.30,115.83
2017/1/30,115.41,1434300.00,115.69,115.71,114.71
2017/1/31,115.41,1042600.00,114.99,115.42,114.81
2017/2/01,115.84,1040100.00,115.94,116.07,115.38
2017/2/02,116.00,980600.00,115.74,116.27,115.53
2017/2/03,116.64,899500.00,116.26,116.74,116.26
2017/2/06,116.50,705600.00,116.44,116.54,116.24
2017/2/07,116.74,607600.00,116.75,116.99,116.58
2017/2/08,117.11,694000.00,116.58,117.17,116.51
2017/2/09,117.68,609300.00,117.20,117.85,117.15
2017/2/10,118.07,572700.00,117.90,118.22,117.77
2017/2/13,118.59,688300.00,118.47,118.74,118.38
2017/2/14,119.01,799000.00,118.46,119.01,118.29
2017/2/15,119.65,722800.00,118.89,119.76,118.85
2017/2/16,119.41,956200.00,119.68,119.78,119.04
2017/2/17,119.86,1140100.00,119.19,119.86,119.12
2017/2/21,120.50,792500.00,120.15,120.61,120.02
2017/2/22,120.48,1272600.00,120.34,120.59,120.24
2017/2/23,120.28,658900.00,120.73,120.75,119.89
2017/2/24,120.61,593400.00,119.87,120.61,119.73
2017/2/27,120.88,2184400.00,120.57,120.93,120.32
2017/2/28,120.47,1842100.00,120.72,120.79,120.28
2017/3/01,121.96,1552900.00,121.35,122.17,121.21
2017/3/02,121.40,1464200.00,121.88,121.88,121.32
2017/3/03,121.50,1059500.00,121.31,121.52,120.96
2017/3/06,121.17,877000.00,121.06,121.32,120.75
2017/3/07,120.85,704400.00,120.94,121.23,120.72
2017/3/08,120.77,655200.00,120.85,121.19,120.65
2017/3/09,120.83,755600.00,120.78,121.03,120.25
2017/3/10,121.30,766100.00,121.42,121.49,120.81
2017/3/13,121.59,800500.00,121.32,121.60,121.20
2017/3/14,121.19,587800.00,121.31,121.40,120.88
2017/3/15,122.23,650600.00,121.46,122.49,121.35
2017/3/16,122.04,687000.00,122.36,122.41,121.83
2017/3/17,121.96,536500.00,122.24,122.33,121.96
2017/3/20,121.98,650600.00,122.02,122.26,121.69
2017/3/21,120.59,1012000.00,122.37,122.50,120.46
2017/3/22,120.99,623700.00,120.51,121.06,120.25
2017/3/23,120.77,957500.00,120.80,121.35,120.62
2017/3/24,120.51,846700.00,120.67,120.98,120.06
2017/3/27,120.51,689000.00,119.62,120.70,119.41
2017/3/28,121.29,742300.00,120.46,121.53,120.32
2017/3/29,121.68,573400.00,121.16,121.77,121.11
2017/3/30,121.70,582400.00,121.58,121.91,121.46
2017/3/31,121.66,654100.00,121.60,121.97,121.50
2017/4/03,121.53,1001900.00,121.76,121.92,120.86
2017/4/04,121.49,783100.00,121.27,121.51,121.11
2017/4/05,121.07,1209700.00,121.72,122.43,120.99
2017/4/06,121.41,604700.00,121.29,121.65,121.04
2017/4/07,121.41,554900.00,121.37,121.72,121.07
2017/4/10,121.51,519200.00,121.47,121.96,121.25
2017/4/11,121.28,650500.00,121.37,121.54,120.50
2017/4/12,120.88,509900.00,121.18,121.31,120.73
2017/4/13,120.30,598900.00,120.66,121.15,120.30
2017/4/17,121.38,674400.00,120.64,121.38,120.62
2017/4/18,121.29,711000.00,121.03,121.52,120.88
2017/4/19,121.32,589800.00,121.65,121.93,121.15
2017/4/20,122.17,532900.00,121.66,122.42,121.47
2017/4/21,121.95,722100.00,122.17,122.23,121.66
2017/4/24,123.12,539800.00,123.23,123.23,122.85
2017/4/25,123.99,496600.00,123.50,124.19,123.43
2017/4/26,123.95,523800.00,124.04,124.37,123.91
2017/4/27,124.42,481700.00,124.15,124.55,124.10
2017/4/28,124.43,735700.00,124.71,124.71,124.31
2017/5/01,124.99,675700.00,124.79,125.28,124.72
2017/5/02,125.26,649400.00,125.21,125.33,124.94
2017/5/03,124.79,824200.00,124.96,125.17,124.41
2017/5/04,124.97,575000.00,124.90,125.00,124.48
2017/5/05,125.52,520100.00,125.24,125.52,124.96
2017/5/08,125.59,621600.00,125.61,125.66,125.22
2017/5/09,125.76,1592200.00,125.83,125.98,125.56
2017/5/10,125.85,629200.00,125.76,125.86,125.45
2017/5/11,125.73,442400.00,125.62,125.75,124.99
2017/5/12,125.82,578200.00,125.73,125.91,125.63
2017/5/15,126.41,434700.00,125.99,126.50,125.92
2017/5/16,126.36,541600.00,126.59,126.60,126.13
2017/5/17,124.12,1212500.00,125.43,125.67,124.06
2017/5/18,124.83,716200.00,124.10,125.29,123.95
2017/5/19,125.55,1397700.00,125.23,125.99,125.14
2017/5/22,126.37,624400.00,125.81,126.45,125.78
2017/5/23,126.40,590600.00,126.64,126.64,126.26
2017/5/24,126.92,444200.00,126.56,127.01,126.40
2017/5/25,127.84,456400.00,127.27,128.06,127.20
2017/5/26,127.90,509600.00,127.81,127.96,127.64
2017/5/30,127.88,414700.00,127.78,128.00,127.64
2017/5/31,127.92,534100.00,128.17,128.25,127.44
2017/6/01,128.88,664500.00,128.28,128.88,128.02
2017/6/02,129.67,945300.00,129.10,129.77,128.94
2017/6/05,129.57,533400.00,129.66,129.66,129.38
2017/6/06,129.05,491500.00,129.31,129.54,128.95
2017/6/07,129.39,621800.00,129.25,129.49,128.90
2017/6/08,129.33,664500.00,129.52,129.55,128.88
2017/6/09,127.90,556400.00,129.41,129.71,126.84
2017/6/12,127.50,592300.00,127.47,127.54,126.55
2017/6/13,128.34,849500.00,128.01,128.43,127.70
2017/6/14,128.23,527300.00,128.72,128.83,127.57
2017/6/15,127.89,473100.00,127.26,127.99,126.86
2017/6/16,127.77,472300.00,128.09,128.09,127.28
2017/6/19,129.14,609400.00,128.36,129.19,128.33
2017/6/20,128.29,680000.00,129.00,129.07,128.25
2017/6/21,128.76,474000.00,128.55,128.82,128.34
2017/6/22,128.85,380100.00,128.88,129.29,128.60
2017/6/23,128.78,604600.00,128.53,129.02,128.25
2017/6/26,128.57,514800.00,129.30,129.45,128.47
2017/6/27,127.14,1026400.00,128.37,128.49,127.14
2017/6/28,128.48,3272600.00,127.73,128.60,127.26
2017/6/29,126.88,582100.00,128.34,128.34,125.97
2017/6/30,127.04,572500.00,127.46,127.52,126.90
2017/7/03,126.67,444200.00,127.71,127.75,126.64
2017/7/05,127.11,523700.00,126.86,127.26,126.44
2017/7/06,125.96,716400.00,126.63,126.63,125.79
2017/7/07,127.03,500300.00,126.30,127.14,126.22
2017/7/10,127.42,761600.00,127.06,127.66,126.87
2017/7/11,127.50,418700.00,127.36,127.69,126.73
2017/7/12,128.74,630200.00,128.28,128.87,128.28
2017/7/13,128.93,407700.00,128.82,129.04,128.59
2017/7/14,129.71,421800.00,129.21,129.86,129.10
2017/7/17,129.66,471000.00,129.77,129.97,129.58
2017/7/18,130.07,392600.00,129.51,130.10,129.36
2017/7/19,130.90,506100.00,130.41,130.92,130.36
2017/7/20,130.88,471900.00,131.15,131.16,130.52
2017/7/21,130.96,472700.00,130.65,130.96,130.48
2017/7/24,131.19,1344800.00,131.03,131.27,130.70
2017/7/25,131.04,589300.00,131.33,131.43,130.92
2017/7/26,131.38,402400.00,131.27,131.45,131.16
2017/7/27,130.89,496100.00,131.91,131.92,129.78
2017/7/28,130.68,364400.00,130.42,130.74,130.19
2017/7/31,130.27,2244100.00,130.96,130.99,130.13
2017/8/01,130.55,542800.00,130.68,130.75,130.29
2017/8/02,130.59,522900.00,130.94,131.00,129.88
2017/8/03,130.21,811500.00,130.66,130.67,130.02
2017/8/04,130.31,480800.00,130.46,130.49,129.93
2017/8/07,130.80,369200.00,130.41,130.80,130.31
2017/8/08,130.40,472700.00,130.67,131.31,130.14
2017/8/09,130.36,468200.00,129.74,130.39,129.54
2017/8/10,128.20,664900.00,129.82,129.91,128.11
2017/8/11,128.75,686300.00,128.27,129.04,128.23
2017/8/14,130.18,425800.00,129.63,130.30,129.62
2017/8/15,130.18,531900.00,130.49,130.49,129.85
2017/8/16,130.59,418700.00,130.46,130.95,130.29
2017/8/17,128.48,586200.00,130.30,130.46,128.46
2017/8/18,128.24,514300.00,128.39,128.98,127.93
2017/8/21,128.43,507000.00,128.28,128.56,127.70
2017/8/22,129.91,414300.00,128.75,130.06,128.65
2017/8/23,129.42,392600.00,129.29,129.64,129.10
2017/8/24,129.10,414300.00,129.66,129.85,128.77
2017/8/25,129.18,402200.00,129.55,129.83,129.11
2017/8/28,129.44,315300.00,129.53,129.56,129.18
2017/8/29,129.71,419700.00,128.64,129.88,128.48
2017/8/30,130.76,810600.00,129.80,130.88,129.70
2017/8/31,131.80,427100.00,131.17,131.95,131.04
2017/9/01,131.95,1483300.00,132.11,132.22,131.72
2017/9/05,131.24,1153000.00,131.66,131.95,130.45
2017/9/06,131.70,763200.00,131.73,131.91,131.09
2017/9/07,132.12,732600.00,132.00,132.23,131.73
2017/9/08,131.78,480700.00,131.92,132.12,131.66
2017/9/11,132.94,459300.00,132.60,132.99,132.51
2017/9/12,133.25,403200.00,133.24,133.31,132.82
2017/9/13,133.16,561900.00,133.12,133.16,132.90
2017/9/14,132.91,417000.00,132.88,133.06,132.59
2017/9/15,132.86,357600.00,132.88,133.12,132.68
2017/9/18,132.91,442900.00,133.13,133.55,132.58
2017/9/19,132.86,358100.00,133.07,133.13,132.62
2017/9/20,132.75,532200.00,132.88,133.00,131.95
2017/9/21,132.23,375500.00,132.57,132.61,131.98
2017/9/22,131.79,384400.00,131.58,131.88,131.50
2017/9/25,131.01,676100.00,131.60,131.61,130.61
2017/9/26,131.15,526300.00,131.37,131.64,130.95
2017/9/27,131.89,542800.00,131.65,132.15,131.17
2017/9/28,132.06,575700.00,131.69,132.11,131.64
2017/9/29,132.75,595600.00,132.09,132.76,132.01
2017/10/02,133.04,693800.00,133.00,133.27,132.60
2017/10/03,133.26,502200.00,133.15,133.34,132.98
2017/10/04,133.57,565700.00,133.32,133.66,133.13
2017/10/05,134.44,350300.00,133.85,134.46,133.79
2017/10/06,134.44,691000.00,134.18,134.45,134.08
2017/10/09,134.33,327900.00,134.60,134.68,134.19
2017/10/10,134.53,400900.00,134.74,134.91,134.09
2017/10/11,134.98,401800.00,134.51,135.01,134.50
2017/10/12,134.94,552500.00,134.73,135.21,134.71
2017/10/13,135.17,595100.00,135.28,135.46,135.11
2017/10/16,135.29,373100.00,135.42,135.48,135.05
2017/10/17,135.30,407000.00,135.18,135.38,135.13
2017/10/18,135.21,545100.00,135.50,135.50,135.15
2017/10/19,134.99,387700.00,134.65,134.99,134.16
2017/10/20,135.39,466200.00,135.57,135.57,135.21
2017/10/23,134.59,639500.00,135.65,135.65,134.52
2017/10/24,134.84,567600.00,134.83,134.99,134.50
2017/10/25,134.38,655500.00,134.70,134.91,133.61
2017/10/26,134.30,957100.00,134.50,134.69,134.16
2017/10/27,136.21,852200.00,135.01,136.26,134.98
2017/10/30,136.17,660600.00,136.09,136.46,135.76
2017/10/31,136.59,592500.00,136.44,136.71,136.24
2017/11/01,136.58,607900.00,137.09,137.09,136.27
2017/11/02,136.24,556700.00,136.41,136.53,135.77
2017/11/03,137.18,600200.00,136.69,137.20,136.32
2017/11/06,137.53,573500.00,137.13,137.71,137.09
2017/11/07,137.68,600300.00,137.59,137.87,137.33
2017/11/08,138.18,517800.00,137.60,138.22,137.50
2017/11/09,137.63,598300.00,137.48,137.72,136.55
2017/11/10,137.67,434900.00,137.31,137.74,137.21
2017/11/13,137.85,352500.00,137.27,138.00,137.26
2017/11/14,137.55,482800.00,137.35,137.67,136.90
2017/11/15,136.69,661300.00,136.94,137.19,136.31
2017/11/16,138.09,561300.00,137.27,138.30,137.22
2017/11/17,137.66,469800.00,138.01,138.06,137.60
2017/11/20,137.81,564500.00,137.85,137.96,137.70
2017/11/21,139.08,487800.00,138.32,139.12,138.31
2017/11/22,138.98,482800.00,139.16,139.24,138.88
